iterations,accuracy,loss
67,0.6043333411216736,1.1156214475631714
68,0.6071666479110718,1.1101771593093872
69,0.60916668176651,1.1087449789047241
70,0.609083354473114,1.1056976318359375
71,0.6104999780654907,1.1038873195648193
72,0.609749972820282,1.1007674932479858
73,0.6100833415985107,1.0991710424423218
74,0.6110833287239075,1.0919517278671265
75,0.6114166378974915,1.0901668071746826
76,0.6132500171661377,1.0881763696670532
77,0.6154999732971191,1.0843614339828491
78,0.6168333292007446,1.0823396444320679
79,0.6201666593551636,1.0783917903900146
80,0.6168333292007446,1.075471043586731
81,0.6197500228881836,1.0725458860397339
82,0.622083306312561,1.0695960521697998
83,0.621999979019165,1.0658890008926392
84,0.6236666440963745,1.0628876686096191
85,0.6237499713897705,1.0618104934692383
86,0.6266666650772095,1.0556819438934326
87,0.6245833039283752,1.0536140203475952
88,0.6273333430290222,1.0509216785430908
89,0.6269999742507935,1.0513399839401245
90,0.6295833587646484,1.047966480255127
91,0.628166675567627,1.0443083047866821
92,0.6296666860580444,1.0420396327972412
93,0.6299999952316284,1.040507197380066
94,0.6313333511352539,1.0382494926452637
95,0.6324166655540466,1.035692572593689
96,0.6319166421890259,1.0353392362594604
97,0.6314166784286499,1.032355546951294
98,0.6339166760444641,1.027759075164795
99,0.6361666917800903,1.0264744758605957
100,0.6384166479110718,1.021850824356079
101,0.6371666789054871,1.023891568183899
102,0.6379166841506958,1.0212680101394653
103,0.637499988079071,1.0195503234863281
104,0.6389999985694885,1.0184019804000854
105,0.6389166712760925,1.016342043876648
106,0.6372500061988831,1.017587661743164
107,0.6414999961853027,1.0122835636138916
108,0.6414166688919067,1.0099573135375977
109,0.6426666378974915,1.006942868232727
110,0.6434999704360962,1.0023568868637085
111,0.6463333368301392,1.0022753477096558
112,0.643750011920929,1.0017001628875732
113,0.6459166407585144,0.9981765747070312
114,0.6464166641235352,0.9977046847343445
115,0.6473333239555359,0.9967907667160034
116,0.6491666436195374,0.9955536127090454
117,0.6488333344459534,0.9929553866386414
118,0.6484166383743286,0.9913772940635681
119,0.6484166383743286,0.9905215501785278
120,0.6470833420753479,0.9907599091529846
121,0.6527500152587891,0.9863973259925842
122,0.6521666646003723,0.9824127554893494
123,0.652916669845581,0.9825539588928223
124,0.6539166569709778,0.9799237251281738
125,0.6547499895095825,0.9792101979255676
126,0.6545833349227905,0.9779912233352661
127,0.6542500257492065,0.9777488708496094
128,0.6550833582878113,0.9773768782615662
129,0.656083345413208,0.9739141464233398
130,0.6556666493415833,0.9753348231315613
131,0.6555833220481873,0.9752315282821655
132,0.6555833220481873,0.9733913540840149
133,0.656583309173584,0.9691970944404602
134,0.6581666469573975,0.9695956110954285
135,0.6573333144187927,0.9697301387786865
136,0.6575000286102295,0.9680381417274475
137,0.6608333587646484,0.967349112033844
138,0.6601666808128357,0.9655638933181763
139,0.6616666913032532,0.9634737372398376
140,0.6609166860580444,0.9632468819618225
141,0.6620833277702332,0.9623250961303711
142,0.6615833044052124,0.9652466773986816
143,0.6628333330154419,0.9623753428459167
144,0.6628333330154419,0.9607833027839661
145,0.6624166369438171,0.9606593251228333
146,0.6632500290870667,0.9589707255363464
147,0.6639999747276306,0.9601359963417053
148,0.6610000133514404,0.9626284241676331
149,0.6623333096504211,0.9645639657974243
150,0.6648333072662354,0.9590712189674377
151,0.6638333201408386,0.9597325325012207
