iterations,accuracy,loss
158,0.6399166584014893,1.100812315940857
159,0.640666663646698,1.0993282794952393
160,0.6427500247955322,1.0950382947921753
161,0.6432499885559082,1.0902563333511353
162,0.6450833082199097,1.090712547302246
163,0.640666663646698,1.0964275598526
164,0.6419166922569275,1.0910319089889526
165,0.6459166407585144,1.082879662513733
166,0.6490833163261414,1.0835331678390503
167,0.6490833163261414,1.079854130744934
168,0.6464166641235352,1.0784567594528198
169,0.6461666822433472,1.0771156549453735
170,0.6505833268165588,1.077724814414978
171,0.6508333086967468,1.0735893249511719
172,0.6476666927337646,1.0749783515930176
173,0.6520833373069763,1.0755980014801025
174,0.6507499814033508,1.071475625038147
175,0.652916669845581,1.071374535560608
176,0.6538333296775818,1.068523645401001
177,0.6535833477973938,1.06844162940979
178,0.6552500128746033,1.0607755184173584
179,0.6540833115577698,1.0617647171020508
180,0.6554166674613953,1.0613921880722046
181,0.6575000286102295,1.0568925142288208
182,0.6547499895095825,1.0605655908584595
183,0.6584166884422302,1.0519964694976807
184,0.6600833535194397,1.0499635934829712
185,0.6589999794960022,1.0481325387954712
186,0.6600833535194397,1.048593521118164
187,0.6590833067893982,1.0479081869125366
188,0.6577500104904175,1.0499267578125
189,0.659333348274231,1.043168544769287
190,0.6614166498184204,1.0415011644363403
191,0.6604166626930237,1.0451463460922241
192,0.6589999794960022,1.043642520904541
193,0.6610000133514404,1.0411738157272339
194,0.6605833172798157,1.0406955480575562
195,0.6634166836738586,1.0404090881347656
196,0.6626666784286499,1.0358929634094238
197,0.6620833277702332,1.034422516822815
198,0.6618333458900452,1.0366588830947876
199,0.6669166684150696,1.031355619430542
200,0.6639999747276306,1.0328800678253174
201,0.6624166369438171,1.0329041481018066
202,0.6667500138282776,1.0259124040603638
203,0.6678333282470703,1.0245213508605957
204,0.6660000085830688,1.025453805923462
205,0.6663333177566528,1.0269713401794434
206,0.6679166555404663,1.0217907428741455
207,0.6671666502952576,1.0229414701461792
208,0.6654999852180481,1.0236566066741943
209,0.668833315372467,1.0186989307403564
210,0.6660000085830688,1.0222676992416382
211,0.6670833230018616,1.019507884979248
212,0.6712499856948853,1.0133280754089355
213,0.6681666374206543,1.0155941247940063
214,0.668833315372467,1.0141210556030273
215,0.6660833358764648,1.0181822776794434
216,0.6705833077430725,1.0142050981521606
217,0.668583333492279,1.0150607824325562
